,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,sold
908,10,3,0.24025338122776266,27,42,-0.08318376022278404,0.06798904629493698,1,4,0.6471722443901782,-0.4801461311465567,0
909,9,4,-0.5790408976442973,32,12,-0.08318376022278404,1.6567467057646377,59,4,-1.3598321227686696,1.1046509547657004,0
910,4,3,-0.5790408976442973,30,114,-0.08318376022278404,0.06798904629493698,59,4,-0.5917193402757772,0.11379583978992894,0
911,7,4,-1.3471292840868538,5,64,-0.08318376022278404,-0.031308307421919306,14,4,-1.2235540484554144,2.819372846820314,1
912,10,3,0.24025338122776266,30,12,-0.44275227215352847,0.06798904629493698,105,4,0.15161561052379613,-0.4801461311465567,0
913,7,3,0.24025338122776266,30,12,-0.08318376022278404,0.06798904629493698,58,4,-0.0466070430227569,-0.1517790304357819,1
914,0,3,0.24025338122776266,30,14,-0.802320784084273,-1.51456252856746,59,4,0.3993939274569869,-0.8941922166551642,0
915,10,3,-0.9374821446508234,30,51,-0.802320784084273,-0.7263897834399132,59,4,-0.7899419938223302,-0.3487935798817569,0
916,7,3,-0.9374821446508234,30,51,-0.08318376022278404,0.06798904629493698,59,4,-0.7279974145890324,-0.23600171520872235,0
917,11,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,10,4,0.7710614028567738,0.6763274180326581,0
918,4,1,0.24025338122776266,30,6,1.3550902875001938,0.06798904629493698,10,4,0.6471722443901782,0.3193911374217893,0
919,11,1,0.24025338122776266,30,97,-0.08318376022278404,0.06798904629493698,69,4,0.15161561052379613,-0.007690992678786425,1
920,4,3,0.24025338122776266,23,51,-0.802320784084273,-1.51456252856746,102,4,0.126837778830477,-0.6286459013319023,1
921,7,4,0.24025338122776266,30,38,-0.08318376022278404,0.06798904629493698,80,4,-0.29438535995594795,0.2451341136035042,1
924,10,0,-0.9374821446508234,32,51,-0.08318376022278404,1.6567467057646377,59,4,-0.8766644047489469,0.9989978157048833,0
925,4,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,56,4,-0.158107285642693,-0.564525867882966,1
926,10,4,-1.3471292840868538,27,12,-0.08318376022278404,0.06798904629493698,59,4,-0.8890533205956065,0.7491424192772752,1
927,7,3,0.24025338122776266,30,109,-0.08318376022278404,0.06798904629493698,56,4,0.2878936848370511,0.056686034892189825,0
928,4,3,0.24025338122776266,23,51,-0.802320784084273,-1.51456252856746,59,4,0.126837778830477,-0.5957078213571314,1
929,7,3,-0.5790408976442973,23,109,-0.802320784084273,1.5822736904769952,56,4,-0.158107285642693,0.03384211293309434,0
930,10,3,0.24025338122776266,23,59,-0.802320784084273,-1.51456252856746,84,4,0.15161561052379613,-1.1654637899194245,0
931,7,4,-1.3471292840868538,30,109,-0.802320784084273,1.5822736904769952,56,4,-1.0129424790622021,0.6477725155837883,0
932,7,3,0.24025338122776266,23,37,-0.802320784084273,-1.51456252856746,68,4,-0.2696075282626288,-1.1941614668805383,0
933,10,0,-0.9374821446508234,1,0,1.3550902875001938,-1.51456252856746,24,4,-0.963386815675564,0.961876442521353,0
934,16,3,-0.5790408976442973,27,109,-0.802320784084273,-0.7263897834399132,56,4,-0.7527752462823516,-0.028978672454418545,0
935,7,2,-1.3471292840868538,30,109,-0.08318376022278404,0.06798904629493698,56,4,-1.0129424790622021,0.7762695766037014,1
936,4,3,0.24025338122776266,23,1,-0.802320784084273,-1.51456252856746,56,4,0.126837778830477,-0.8090986073575333,1
937,11,1,0.24025338122776266,30,6,-0.08318376022278404,0.06798904629493698,69,4,0.15161561052379613,0.10522936905526808,0
939,4,1,1.110753552529327,33,54,1.3550902875001938,0.06798904629493698,38,4,2.82762143340226,2.3310840149446452,1
940,7,1,1.110753552529327,27,42,-0.08318376022278404,0.06798904629493698,35,4,0.8330059820900714,0.39077839354396304,0
941,2,3,1.110753552529327,11,78,-0.802320784084273,-1.51456252856746,25,4,0.8949505613233689,-0.8499321178594166,1
942,0,3,0.24025338122776266,23,51,-0.802320784084273,1.5822736904769952,59,4,0.18878235806377455,-0.7228628019619473,1
943,16,3,0.24025338122776266,23,109,-0.08318376022278404,0.06798904629493698,56,4,0.15161561052379613,-0.008990240740209944,1
944,10,0,-1.9615999932408985,32,84,-0.08318376022278404,0.06798904629493698,14,4,-1.211165132608755,0.24800388129961556,1
945,10,1,0.24025338122776266,27,57,1.3550902875001938,0.06798904629493698,45,4,0.5232830859235825,-0.18031965543342687,0
946,4,4,-1.3471292840868538,14,51,-0.08318376022278404,0.06798904629493698,72,4,-0.8890533205956065,0.49528933650682555,1
947,10,3,0.24025338122776266,30,12,-0.08318376022278404,-1.51456252856746,25,4,0.15161561052379613,-0.628631623880678,1
948,4,3,1.110753552529327,11,1,-0.802320784084273,-1.51456252856746,34,4,0.3498382640703486,-0.6657529970642084,0
949,0,3,-0.5790408976442973,23,37,-0.802320784084273,0.06798904629493698,68,3,-0.492608013502501,-1.1083539850216855,1
950,7,5,0.24025338122776266,27,49,-0.08318376022278404,-1.4711199363163354,78,4,-0.09616270640939516,1.6043617476209167,0
951,4,4,-0.5790408976442973,30,13,-0.08318376022278404,0.06798904629493698,59,4,-0.8890533205956065,0.9276105595827095,0
952,16,3,-0.9374821446508234,30,109,-0.08318376022278404,0.06798904629493698,56,0,-1.0872759741421596,0.47787084601301505,1
953,2,0,-1.3471292840868538,30,103,-0.08318376022278404,0.06798904629493698,14,3,-1.0872759741421596,0.04811956415752897,1
954,10,4,-0.5790408976442973,27,58,-0.08318376022278404,0.06798904629493698,56,4,-0.46783018180918184,0.5192611771126512,1
955,4,1,1.110753552529327,8,6,1.3550902875001938,0.06798904629493698,104,4,2.82762143340226,2.896471083432261,0
956,4,0,-0.9374821446508234,14,87,-0.08318376022278404,0.06798904629493698,53,4,-1.0377203107555213,1.1046509547657004,0
957,7,0,-1.8079823159523878,21,59,-0.802320784084273,0.06798904629493698,84,4,-0.7775530779756706,-0.5001345628607653,0
958,4,4,-0.9374821446508234,9,38,-0.08318376022278404,0.06798904629493698,56,4,-0.963386815675564,0.20374378250386763,0
959,0,0,-1.8079823159523878,36,37,-0.802320784084273,0.06798904629493698,68,3,-1.0253313949088618,-1.0512441801239465,0
960,16,3,-0.9374821446508234,30,4,-0.08318376022278404,0.06798904629493698,56,4,-1.0872759741421596,0.5849517301962757,1
961,10,4,-1.3471292840868538,27,90,-0.08318376022278404,0.06798904629493698,59,4,-0.8890533205956065,0.9061943827460575,1
962,0,3,0.24025338122776266,30,51,0.6359532636387049,0.06798904629493698,90,4,0.3993939274569869,-0.16604220420899224,0
963,16,4,-1.3471292840868538,14,12,-0.08318376022278404,1.6567467057646377,59,4,-1.211165132608755,0.9490267364193616,1
964,7,3,0.24025338122776266,23,55,-0.08318376022278404,-1.51456252856746,58,4,-0.0466070430227569,-0.3980507866060569,1
965,4,3,0.24025338122776266,23,1,-0.802320784084273,-1.51456252856746,92,6,0.21356018975709368,-0.9418503488423275,1
966,4,3,0.24025338122776266,23,51,-0.802320784084273,1.5822736904769952,59,4,-0.22005186487599082,-0.4287473067385915,0
967,7,3,0.24025338122776266,30,14,-0.802320784084273,1.5822736904769952,59,4,-0.0466070430227569,-0.628631623880678,0
968,4,1,1.110753552529327,27,6,4.23163838294615,0.06798904629493698,104,4,2.901954928482217,2.889332357820044,0
969,10,3,0.24025338122776266,30,51,-0.44275227215352847,0.06798904629493698,25,4,0.3993939274569869,-0.6143541726562433,0
970,4,0,-0.9374821446508234,12,105,1.3550902875001938,1.6567467057646377,53,4,-1.0624981424488404,1.1046509547657004,1
971,4,4,-0.5790408976442973,26,58,-0.08318376022278404,0.06798904629493698,56,4,-0.7156084987423729,1.195998087699634,0
972,4,1,1.110753552529327,30,7,4.23163838294615,0.06798904629493698,104,4,2.901954928482217,2.391049310087271,1
973,16,3,-0.5790408976442973,30,109,-0.08318376022278404,0.06798904629493698,56,4,-0.158107285642693,0.07810221172884206,1
974,2,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,73,4,0.8082281503967522,1.320097693742421,0
975,7,3,0.24025338122776266,27,76,-0.08318376022278404,0.06798904629493698,58,4,-0.0466070430227569,-0.20887455788229634,1
976,10,3,-0.5790408976442973,23,109,-0.802320784084273,0.06798904629493698,56,0,-0.46783018180918184,-0.17603642006609654,1
977,2,0,0.24025338122776266,5,12,1.3550902875001938,0.06798904629493698,90,4,0.2755047689903912,0.961876442521353,0
979,2,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,10,4,1.1303399624099009,0.8904891863991792,0
980,4,0,0.24025338122776266,32,12,0.6359532636387049,1.6567467057646377,59,4,0.1392266946771363,0.24800388129961556,0
981,16,3,-0.9374821446508234,30,109,-0.802320784084273,-0.7263897834399132,56,0,-1.0872759741421596,0.09951838856549411,1
982,10,3,0.24025338122776266,30,85,-0.44275227215352847,0.06798904629493698,37,4,0.15161561052379613,-0.8228049605329906,1
983,5,3,0.24025338122776266,23,109,-0.802320784084273,0.06798904629493698,56,4,0.2755047689903912,-0.6800304482886431,1
984,16,3,-0.5790408976442973,23,109,-0.802320784084273,1.5822736904769952,56,4,-0.405885602575884,-0.30025024571867887,0
985,4,3,0.24025338122776266,23,51,-0.802320784084273,1.5822736904769952,92,4,0.21356018975709368,-0.7514177044108168,1
986,7,3,0.24025338122776266,30,51,-0.08318376022278404,-1.51456252856746,59,4,-0.0466070430227569,-0.4558744640650175,0
987,10,1,0.24025338122776266,27,6,-0.08318376022278404,0.06798904629493698,73,4,0.5232830859235825,0.09095191783083326,0
988,4,3,0.24025338122776266,23,12,-0.08318376022278404,-1.51456252856746,34,4,0.3498382640703486,-0.5372559360442956,0
989,4,3,-0.5790408976442973,30,51,-0.08318376022278404,-0.7263897834399132,20,4,-0.5917193402757772,-0.008990240740209944,0
990,7,2,-1.3471292840868538,30,64,-0.08318376022278404,1.6567467057646377,14,4,-1.3722210386153293,1.1175006608676918,1
991,7,3,0.24025338122776266,30,91,-0.802320784084273,0.06798904629493698,98,4,0.027726452057200486,-0.8941922166551642,0
992,10,3,0.24025338122776266,23,31,-0.802320784084273,-0.7263897834399132,44,4,-0.22005186487599082,-1.2202606477188052,0
993,10,3,0.24025338122776266,30,109,-0.08318376022278404,0.06798904629493698,56,4,0.2755047689903912,0.3193911374217893,1
995,2,3,-0.9374821446508234,9,51,-0.08318376022278404,0.06798904629493698,59,4,-0.8394976572089685,0.035269858055537784,1
996,7,4,-0.9374821446508234,32,12,-0.08318376022278404,0.06798904629493698,59,4,-1.1987762167620954,0.3193911374217893,0
997,0,3,0.24025338122776266,23,59,-0.802320784084273,1.5822736904769952,84,4,0.3993939274569869,-1.0640938862259377,1
998,2,1,0.24025338122776266,30,6,1.3550902875001938,0.06798904629493698,10,4,0.5232830859235825,0.961876442521353,0
999,7,4,-0.5790408976442973,30,12,-0.08318376022278404,1.6567467057646377,59,4,-0.740386330435692,1.3759225280299605,1
1000,0,1,0.24025338122776266,27,6,-0.08318376022278404,0.06798904629493698,69,4,0.7710614028567738,0.1923218215243201,0
1001,7,3,-0.9374821446508234,27,51,-0.08318376022278404,0.06798904629493698,59,4,-0.9138311522889256,0.09095191783083326,1
1002,4,3,0.24025338122776266,23,14,-0.802320784084273,-0.7263897834399132,59,4,0.126837778830477,-0.8256604507778775,0
1003,7,3,-0.5790408976442973,23,51,-0.802320784084273,1.5822736904769952,59,4,-0.5421636768891392,-0.4944235823709913,1
1004,16,3,-0.9374821446508234,30,109,-0.802320784084273,-0.7263897834399132,56,4,-1.0872759741421596,0.09951838856549411,1
1005,7,3,-0.5790408976442973,23,4,-0.802320784084273,0.06798904629493698,56,4,-0.740386330435692,-0.036131675517860416,1
1006,7,3,-0.5790408976442973,30,51,-0.802320784084273,0.06798904629493698,59,4,-0.158107285642693,0.11379583978992894,0
1007,7,4,-0.5790408976442973,30,58,-0.08318376022278404,0.06798904629493698,56,0,-0.8023309096689898,0.46216564966613677,0
1008,7,3,-0.5790408976442973,30,51,-0.08318376022278404,0.06798904629493698,58,4,-0.5421636768891392,-0.10856118557941782,1
1009,7,3,-0.5790408976442973,23,14,-0.802320784084273,1.5822736904769952,59,4,-0.5421636768891392,-0.6300593690031215,0
1010,4,1,0.24025338122776266,30,97,-0.08318376022278404,0.06798904629493698,69,4,0.7091168236234757,-0.2517069115556006,0
1011,7,4,-1.3471292840868538,30,51,-0.802320784084273,1.5822736904769952,59,4,-1.0129424790622021,0.5906627106860495,1
1012,7,3,-0.5790408976442973,30,51,-0.802320784084273,0.06798904629493698,59,4,-0.740386330435692,0.6634777119306666,0
1013,7,4,-0.5790408976442973,30,38,-0.08318376022278404,0.06798904629493698,56,4,-0.6660528353557346,1.087817839772092,0
1014,7,3,-0.9374821446508234,23,14,-0.802320784084273,1.5822736904769952,59,4,-0.7279974145890324,-0.4644409347996784,0
1015,16,3,-0.9374821446508234,23,109,-0.08318376022278404,0.06798904629493698,56,4,-0.7156084987423729,0.12093456540214635,1
1016,7,3,0.24025338122776266,23,14,-0.802320784084273,0.06798904629493698,59,4,-0.0466070430227569,-0.5072875659242071,0
1017,10,3,1.110753552529327,8,49,1.3550902875001938,1.6567467057646377,60,0,0.3993939274569869,2.6309104906577754,0
1018,16,3,-0.5790408976442973,27,109,-0.08318376022278404,0.06798904629493698,56,4,-0.7527752462823516,0.5207031996863192,1
1019,7,3,-0.5790408976442973,30,38,-0.08318376022278404,0.06798904629493698,56,4,-0.8023309096689898,1.575806845172047,0
1020,4,0,0.24025338122776266,32,81,-0.802320784084273,-1.51456252856746,56,4,0.002948620363881357,-0.47016619274067684,0
1021,16,4,-0.9374821446508234,30,109,-0.08318376022278404,0.06798904629493698,56,4,-1.0872759741421596,0.6634777119306666,0
1022,7,3,-0.9374821446508234,27,51,-0.08318376022278404,0.06798904629493698,59,4,-1.1987762167620954,0.03384211293309434,0
1023,7,3,-0.5790408976442973,30,12,-0.08318376022278404,0.06798904629493698,58,4,-0.5421636768891392,0.08585486774371019,0
1024,4,3,0.24025338122776266,30,4,-0.08318376022278404,1.5822736904769952,56,4,0.015337536210540646,-0.1125874268247085,1
1025,7,4,-1.3471292840868538,23,51,-0.802320784084273,0.06798904629493698,59,4,-1.0129424790622021,0.6192176131349191,1
1026,7,3,-0.5790408976442973,23,51,-0.802320784084273,1.5822736904769952,59,4,0.2878936848370511,0.09095191783083326,1
1027,7,3,-0.5790408976442973,23,51,-0.802320784084273,1.5822736904769952,59,4,-0.158107285642693,-0.09322720296437487,1
1028,4,4,-0.9374821446508234,12,51,-0.08318376022278404,0.06798904629493698,59,4,-0.9757757315222234,0.7120210460937448,1
1029,7,3,1.110753552529327,30,51,-0.08318376022278404,0.06798904629493698,58,4,0.6843389919301566,-0.06467230051550542,0
1030,7,3,-0.5790408976442973,23,51,-0.802320784084273,0.06798904629493698,59,4,-0.5421636768891392,-0.2174410286169572,1
1031,0,3,0.24025338122776266,23,10,-0.44275227215352847,-1.51456252856746,79,4,0.027726452057200486,-1.022689277675077,1
1032,11,1,1.110753552529327,30,6,-0.08318376022278404,0.06798904629493698,69,4,0.7710614028567738,0.09494960417367501,0
1033,7,3,-0.5790408976442973,30,109,-0.08318376022278404,0.06798904629493698,56,0,-0.158107285642693,0.09951838856549411,0
1034,7,3,0.24025338122776266,30,38,-0.08318376022278404,0.06798904629493698,56,4,-0.29438535995594795,0.1480474452773479,1
1035,7,4,-1.3471292840868538,30,38,-0.08318376022278404,0.06798904629493698,56,4,-1.0129424790622021,0.3193911374217893,1
1036,7,3,0.24025338122776266,23,51,-0.802320784084273,1.5822736904769952,59,4,-0.0466070430227569,-0.5472501519013999,0
1037,16,4,-0.5790408976442973,27,58,-0.08318376022278404,0.06798904629493698,56,4,-0.7527752462823516,0.8562233034605358,0
1038,4,3,0.24025338122776266,30,4,-0.08318376022278404,0.06798904629493698,56,0,0.015337536210540646,-0.08901535485316664,1
1039,7,3,-0.5790408976442973,30,51,-0.08318376022278404,0.06798904629493698,59,4,-0.5421636768891392,-0.16388630907410243,0
1040,10,0,0.24025338122776266,32,38,-0.802320784084273,0.06798904629493698,56,4,-0.3439410233425862,-0.397336914044835,0
1041,17,3,-0.5790408976442973,23,67,-1.1618892960150173,0.06798904629493698,68,4,-0.7775530779756706,-1.3056683609433737,0
1042,16,3,0.24025338122776266,27,38,1.3550902875001938,0.06798904629493698,33,4,0.3993939274569869,0.42789976672749336,0
1043,10,3,0.24025338122776266,30,109,-0.08318376022278404,0.06798904629493698,56,4,0.2755047689903912,-0.10807575223778704,1
1044,7,3,-0.5790408976442973,30,109,-0.802320784084273,1.5822736904769952,56,4,-0.6660528353557346,-0.17889191031098345,0
1045,7,3,0.24025338122776266,30,4,-0.08318376022278404,0.06798904629493698,56,4,-0.29438535995594795,1.3963963930857999,0
1046,7,3,-0.5790408976442973,30,109,-0.08318376022278404,0.06798904629493698,56,0,-0.8023309096689898,0.4907205521150064,1
1047,11,1,1.110753552529327,27,54,1.3550902875001938,0.06798904629493698,70,4,2.1090643142960053,0.6001429382990743,0
1048,10,1,1.110753552529327,27,7,1.3550902875001938,0.06798904629493698,70,4,3.1249554137220885,1.6628850201898746,1
1049,2,2,-1.8079823159523878,23,37,-0.802320784084273,0.06798904629493698,68,3,-1.0872759741421596,-1.1955892120029818,1
1050,10,3,-0.5790408976442973,39,58,1.3550902875001938,0.06798904629493698,56,0,-1.211165132608755,2.134055188047446,0
1051,7,3,0.24025338122776266,27,12,-0.08318376022278404,-1.51456252856746,105,4,-0.20766294902933125,-0.20887455788229634,1
1052,4,0,0.24025338122776266,32,110,-0.08318376022278404,0.06798904629493698,59,4,0.2755047689903912,-0.044683868801296815,1
1053,7,3,0.24025338122776266,23,51,-0.802320784084273,0.06798904629493698,59,4,-0.0466070430227569,-0.20887455788229634,0
1054,4,4,-0.9374821446508234,12,12,1.3550902875001938,-1.51456252856746,59,4,-1.0872759741421596,1.611500473233134,0
1055,7,3,0.24025338122776266,23,81,-0.802320784084273,1.5822736904769952,56,4,0.2878936848370511,-0.599862559663442,0
1056,7,3,0.24025338122776266,23,51,-0.802320784084273,1.5822736904769952,59,4,-0.14571836979603342,-0.8941922166551642,1
1057,0,3,0.24025338122776266,23,95,-0.08318376022278404,-1.51456252856746,79,4,0.3993939274569869,-0.965579472777338,0
1058,4,0,-0.9374821446508234,32,12,0.6359532636387049,0.06798904629493698,59,4,-0.5917193402757772,0.24800388129961556,1
1059,11,1,0.24025338122776266,30,7,1.3550902875001938,0.06798904629493698,73,4,1.0683953831766029,0.9904313449702227,1
1061,2,1,1.110753552529327,27,7,1.3550902875001938,-1.51456252856746,35,4,2.3816204629225157,-0.18174740055587033,1
1062,4,3,0.24025338122776266,30,51,-0.802320784084273,-1.51456252856746,72,4,0.21356018975709368,-0.8085275093085558,0
1063,4,3,0.24025338122776266,30,12,1.3550902875001938,-1.5083564439601564,34,4,0.3002826006837104,-0.19318363898664254,1
1064,11,1,0.24025338122776266,30,7,1.3550902875001938,0.06798904629493698,73,4,-0.3439410233425862,1.1474833084390046,0
1065,4,4,-0.9374821446508234,30,12,-0.08318376022278404,0.06798904629493698,59,4,-0.9757757315222234,0.47501535576812814,1
1066,2,1,1.110753552529327,27,54,9.984734573838061,-1.51456252856746,100,4,1.8612859973628144,4.068649828958354,0
1067,4,0,-0.9374821446508234,14,38,-0.08318376022278404,0.06798904629493698,56,4,-0.5669415085824581,-0.46728214759334086,0
1068,4,1,0.24025338122776266,38,7,1.3550902875001938,0.06798904629493698,0,4,1.4028961110364109,0.29083623497291966,0
1069,1,4,-1.6031587462343726,0,9,-0.08318376022278404,0.06798904629493698,14,8,-1.434165617848627,0.24943162642205902,1
1070,4,3,0.24025338122776266,23,81,-0.802320784084273,1.5822736904769952,56,4,-0.021829211329437773,-0.9184924386391521,0
1071,7,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,56,4,0.2878936848370511,0.10522936905526808,1
1072,7,4,-1.3471292840868538,30,109,-0.08318376022278404,0.06798904629493698,56,0,-1.0129424790622021,0.10522936905526808,0
1073,7,3,-0.9374821446508234,30,12,-0.08318376022278404,0.06798904629493698,59,4,-0.7279974145890324,-0.050394849291070784,0
1074,10,4,-1.3471292840868538,32,38,-0.08318376022278404,0.06798904629493698,56,4,-0.963386815675564,0.8397899571012114,0
1075,10,3,1.110753552529327,11,109,-0.08318376022278404,0.06798904629493698,22,4,1.1427288782565603,-0.6657529970642084,1
1076,10,3,0.24025338122776266,27,42,-0.802320784084273,-1.51456252856746,90,4,0.2755047689903912,-0.21173004812718343,1
1077,11,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,104,4,2.1090643142960053,1.9612980282317853,1
1078,10,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,56,4,0.027726452057200486,-0.8356546666349818,0
1079,7,3,0.24025338122776266,30,109,-0.802320784084273,1.5822736904769952,56,0,0.2878936848370511,-0.26455661765759203,0
1080,10,4,-1.3471292840868538,29,64,-0.08318376022278404,1.6567467057646377,14,4,-1.3474432069220101,0.39077839354396304,1
1081,10,1,1.110753552529327,27,54,4.23163838294615,0.06798904629493698,70,4,3.1249554137220885,3.0192571639624006,0
1082,10,0,-2.576070702394944,20,33,-0.802320784084273,0.06798904629493698,68,4,-1.7191106823217968,-0.6839281924729138,0
1083,7,4,-0.9374821446508234,8,12,1.3550902875001938,1.6567467057646377,59,4,-0.963386815675564,1.3188127231322218,1
1084,4,3,0.24025338122776266,30,51,-0.08318376022278404,0.06798904629493698,59,4,0.126837778830477,-0.5358281909218522,1
1085,7,3,-0.5790408976442973,30,109,-0.802320784084273,1.5822736904769952,56,0,-0.6660528353557346,-0.13464608896646016,0
1086,7,5,0.24025338122776266,30,38,-0.08318376022278404,0.06798904629493698,2,0,-0.22005186487599082,0.5278419252985368,1
1087,10,3,-0.5790408976442973,30,109,-0.08318376022278404,-0.40367338386013035,56,0,-0.46783018180918184,0.10522936905526808,1
1088,7,3,-0.9374821446508234,9,66,-0.802320784084273,0.06798904629493698,14,3,-0.9757757315222234,-0.7285737824517212,0
1089,0,3,0.24025338122776266,23,95,-0.802320784084273,1.5822736904769952,79,4,0.3993939274569869,-1.0540996703688335,1
1090,4,3,0.24025338122776266,23,16,-0.802320784084273,1.5822736904769952,72,6,0.15161561052379613,-1.0448336045241753,0
1091,7,3,0.24025338122776266,23,91,-0.802320784084273,-1.51456252856746,56,4,-0.2696075282626288,-1.1126514978402402,0
1092,2,1,1.110753552529327,27,6,-0.08318376022278404,0.06798904629493698,73,4,0.7710614028567738,0.6763274180326581,0
1093,4,4,-0.9374821446508234,27,45,-0.802320784084273,0.06798904629493698,37,4,-0.8394976572089685,-0.4382418118028406,1
1094,7,2,-1.3471292840868538,23,109,-0.802320784084273,-0.7263897834399132,56,0,0.3993939274569869,0.6763274180326581,1
1095,0,3,0.24025338122776266,30,51,-0.08318376022278404,0.06798904629493698,90,4,0.3993939274569869,-0.46586867992212183,0
1096,4,3,0.24025338122776266,30,51,-0.08318376022278404,-1.51456252856746,34,4,0.3498382640703486,-0.6945934485375664,0
1097,11,1,1.110753552529327,30,7,-0.08318376022278404,0.06798904629493698,35,4,0.6471722443901782,0.6763274180326581,0
1098,7,3,0.24025338122776266,23,78,-0.802320784084273,-1.51456252856746,64,4,-0.14571836979603342,-0.8927644715327209,1
1099,2,1,1.110753552529327,27,7,1.3550902875001938,0.06798904629493698,70,4,2.753287938322302,1.6757490037430904,1
1100,4,4,-1.3471292840868538,23,81,-0.802320784084273,1.5822736904769952,56,0,-0.7156084987423729,0.014067842987252216,1
1101,4,4,-1.3471292840868538,23,81,-0.802320784084273,-0.7263897834399132,56,0,-0.7156084987423729,0.059498692783403535,0
1102,0,3,0.24025338122776266,23,63,-0.802320784084273,-1.4214712594579073,72,3,0.15161561052379613,-1.3082383021637718,1
1103,7,5,1.110753552529327,27,7,-0.08318376022278404,-1.51456252856746,13,0,1.1427288782565603,2.5323960772091754,1
1104,10,1,0.24025338122776266,30,6,1.3550902875001938,1.6567467057646377,10,4,0.3993939274569869,0.10522936905526808,0
1105,4,4,-1.3471292840868538,23,109,-0.08318376022278404,0.06798904629493698,56,0,-0.7156084987423729,0.41090959977041586,1
1106,11,1,1.110753552529327,30,7,-0.08318376022278404,0.06798904629493698,1,4,1.0188397197899646,0.5509571188308966,1
1107,10,0,0.24025338122776266,32,109,-0.802320784084273,0.06798904629493698,56,4,0.027726452057200486,-0.3687820115959655,1
1108,7,3,0.24025338122776266,30,73,-0.802320784084273,-1.51456252856746,4,4,0.027726452057200486,-1.0383944740219553,0
1109,2,1,0.24025338122776266,27,7,1.3550902875001938,0.06798904629493698,1,4,0.6347833285435184,0.30511368619735446,1
1110,7,3,-0.9374821446508234,12,5,-0.08318376022278404,0.06798904629493698,14,4,-1.136831637528798,0.8191019302770055,0
1111,4,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,26,0,0.2011712739104344,-0.5084868718270596,0
1112,10,3,0.24025338122776266,23,1,-0.802320784084273,-0.7263897834399132,56,4,0.027726452057200486,-0.9941343752262077,1
1113,7,4,-0.9374821446508234,30,38,-0.08318376022278404,1.6567467057646377,56,4,-1.136831637528798,1.2045931133367438,1
1114,10,0,-2.576070702394944,20,33,-0.802320784084273,0.06798904629493698,68,7,-1.7191106823217968,-0.8228049605329906,1
1115,4,4,-0.9374821446508234,30,41,-0.08318376022278404,0.06798904629493698,5,4,-1.0501092266021808,0.3622234910950934,0
1116,10,1,1.110753552529327,27,54,1.3550902875001938,0.06798904629493698,70,4,3.1249554137220885,2.3196477765138734,0
1117,14,4,-1.3471292840868538,3,38,-0.08318376022278404,0.06798904629493698,56,4,-1.0253313949088618,-0.1374873017601226,0
1118,16,4,-0.9374821446508234,30,12,1.3550902875001938,1.6567467057646377,59,4,-1.2731097118420527,1.5715236098047167,1
1119,2,1,1.110753552529327,30,7,-0.08318376022278404,0.06798904629493698,1,4,1.7869525022828572,0.267264163001378,0
1120,17,3,-0.9374821446508234,30,67,-0.802320784084273,0.06798904629493698,68,4,-0.9014422364422661,-1.3267989887555374,1
1121,7,3,-0.9374821446508234,30,109,-0.08318376022278404,0.06798904629493698,56,4,-1.136831637528798,0.8062522241750141,0
1122,7,3,-0.5790408976442973,30,109,-0.08318376022278404,0.06798904629493698,56,0,-0.8023309096689898,0.5535413375025191,0
1123,4,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,56,6,0.015337536210540646,-0.8590268542893815,1
1124,2,3,0.24025338122776266,23,14,-0.802320784084273,-1.51456252856746,59,4,-0.09616270640939516,-0.9855679044915466,1
1125,10,0,-0.5790408976442973,32,38,-0.08318376022278404,0.06798904629493698,56,4,-0.3439410233425862,0.7762695766037014,0
1126,10,0,-2.576070702394944,20,33,-0.802320784084273,0.06798904629493698,68,4,-1.7191106823217968,-0.922747119104034,1
1127,7,4,-1.3471292840868538,23,4,-0.08318376022278404,0.06798904629493698,56,0,-1.0129424790622021,1.0989399742759267,0
1128,10,1,0.24025338122776266,27,97,-0.08318376022278404,0.06798904629493698,73,4,0.3993939274569869,-0.1945971066578617,1
1129,7,1,1.110753552529327,27,42,-0.08318376022278404,0.06798904629493698,73,4,1.5763409328896447,0.005287210484224883,1
1130,7,3,0.24025338122776266,23,12,-0.08318376022278404,-1.5083564439601564,59,4,-0.0466070430227569,-0.7085853507375125,1
1131,10,0,-0.5790408976442973,32,58,-0.08318376022278404,1.6567467057646377,51,0,-0.3439410233425862,1.3207830114011938,0
1132,2,3,-0.5790408976442973,23,31,-0.802320784084273,0.06798904629493698,44,4,-0.7156084987423729,-1.2097238887151724,1
1133,7,4,0.24025338122776266,30,12,-0.08318376022278404,0.06798904629493698,59,4,-0.29438535995594795,-0.5329727006769652,1
