,Date,Open,High,Low,Close,Adj Close,Volume
242,242,-0.8057862640844573,-0.8059921848535204,-0.8052155637350773,-0.8056748049886996,-0.8056442317484515,0.0
243,243,-0.8057739376520945,-0.8059799334127333,-0.805203158877329,-0.805662478599466,-0.80563190549389,0.0
244,244,-0.8059162700929728,-0.8061213999312022,-0.8053463968905765,-0.8058048105423344,-0.8057742358817087,0.0
245,245,-0.806129209562271,-0.8063330439188997,-0.8055606911606392,-0.8060177492665741,-0.8059871722794836,0.0
246,246,-0.8058456630645533,-0.8060512224619737,-0.8052753406337616,-0.8057342037609633,-0.8057036298717529,0.0
247,247,-0.805631605211216,-0.8058384668942643,-0.8050599208640812,-0.8055201466565975,-0.805489575106071,0.0
248,248,-0.8057627296037708,-0.805968793551958,-0.8051918795191984,-0.8056512705903585,-0.8056206976072355,0.0
249,249,-0.8060350679410911,-0.806239475036717,-0.8054659505751585,-0.8059236079747883,-0.8058930320162397,0.0
250,250,-0.8062950799581223,-0.8064979051920806,-0.805727616886157,-0.806183619082058,-0.8061530402827546,0.0
251,251,-0.806485606692986,-0.8066872727999855,-0.805919355823563,-0.8063741451502836,-0.806343564269385,0.0
252,252,-0.8065091411736723,-0.8067106641015478,-0.8059430400394418,-0.8063976795486247,-0.8063670984106007,0.0
253,253,-0.806485606692986,-0.8066872727999855,-0.805919355823563,-0.8063741451502836,-0.806343564269385,0.0
254,254,-0.8063903433255543,-0.8065925889960331,-0.80582348635486,-0.8062788821161709,-0.8062483022760698,0.0
255,255,-0.8057268651043613,-0.805933147245067,-0.805155786836393,-0.8056154062164359,-0.8055848336251498,0.0
256,256,-0.805335728806849,-0.8055443905434015,-0.804762161983064,-0.8052242712874788,-0.8051937029695425,0.0
257,257,-0.8048975199616035,-0.8051088476740698,-0.8043211650887993,-0.8047860639754915,-0.8047555004451951,0.0
258,258,-0.8048975199616035,-0.8051088476740698,-0.8043211650887993,-0.8047860639754915,-0.8047555004451951,0.0
259,259,-0.8044581927323189,-0.8046721932247262,-0.8038790426949165,-0.8043467382833781,-0.8043161795529405,0.0
260,260,-0.8041387818472655,-0.804354725572301,-0.8035575995980205,-0.8040273285159182,-0.8039967732751964,0.0
261,261,-0.803759971982116,-0.8039782203114226,-0.80317637960244,-0.8036485199761946,-0.8036179688741505,0.0
262,262,-0.8038541136032958,-0.8040717891936054,-0.8032711201879207,-0.8037426612679803,-0.8037121091373943,0.0
263,263,-0.8032612424105225,-0.8034825249118679,-0.8026744769262685,-0.8031497921496166,-0.8031192464964301,0.0
264,264,-0.8029541614321184,-0.8031773121533796,-0.802365442183512,-0.8028427122456645,-0.8028121699474837,0.0
265,265,-0.8029295050931062,-0.8031528058186558,-0.8023406289716241,-0.802818055992923,-0.8027875139641244,0.0
266,266,-0.802728892056171,-0.8029534132717454,-0.8021387395593098,-0.8026174436579169,-0.802586903820911,0.0
267,267,-0.8025271606351966,-0.8027529091448231,-0.8019357246473778,-0.8024157129427848,-0.8023851753097907,0.0
268,268,-0.8024206892194411,-0.8026470854800954,-0.8018285758205443,-0.8023092418995644,-0.8022787054298212,0.0
269,269,-0.8027994990845906,-0.8030235907409738,-0.8022097958161247,-0.8026880504392881,-0.8026575098308669,0.0
270,270,-0.8027636346972548,-0.8029879445454747,-0.8021737032461062,-0.8026521861774389,-0.8026216459608533,0.0
271,271,-0.8025271606351966,-0.8027529091448231,-0.8019357246473778,-0.8024157129427848,-0.8023851753097907,0.0
272,272,-0.8022066280038912,-0.8024343265706283,-0.8016131526672594,-0.8020951814329977,-0.8020646473019749,0.0
273,273,-0.8022660268719134,-0.8024933640676897,-0.8016729294531569,-0.8021545800931881,-0.8021240453132044,0.0
274,274,-0.8023377557586587,-0.8025646565700798,-0.801745114705981,-0.8022263087289597,-0.8021957731653038,0.0
275,275,-0.8021595589304445,-0.8023875438561118,-0.8015657841227147,-0.8020481125242421,-0.8020175789074713,0.0
276,276,-0.8017572144725348,-0.8019876471822791,-0.8011608797984685,-0.8016457694741039,-0.8016152402531376,0.0
277,277,-0.8018636825260775,-0.802093467505249,-0.8012680252416976,-0.8017522371551233,-0.8017217067709428,0.0
278,278,-0.8019813619901566,-0.8022104310307518,-0.8013864534266616,-0.8018699162074512,-0.8018393845375666,0.0
279,279,-0.8014837542768888,-0.8017158506643587,-0.8008856797464992,-0.8013723102352736,-0.8013417840019897,0.0
280,280,-0.8017090236528361,-0.8019397495459929,-0.8011123823707015,-0.8015975788230212,-0.8015670501285623,0.0
281,281,-0.8015913440766833,-0.8018227859090982,-0.8009939540729506,-0.80147989965862,-0.8014493722498663,0.0
282,282,-0.801508410615901,-0.8017403569990825,-0.8009104929583872,-0.8013969664880152,-0.8013664399853491,0.0
283,283,-0.8011284788924258,-0.8013627367050425,-0.8005281439667977,-0.8010170360938911,-0.8009865137421597,0.0
284,284,-0.8010926179793765,-0.8013270939626931,-0.8004920548931703,-0.8009811753063164,-0.8009506533463825,0.0
285,285,-0.8013425402200496,-0.8015754957259016,-0.8007435672328694,-0.8012310966725312,-0.8012005719820781,0.0
286,286,-0.8013302137876868,-0.8015632442851145,-0.800731162375121,-0.8012187702832976,-0.8011882457275166,0.0
287,287,-0.8016260867177673,-0.8018573171828276,-0.8010289177597469,-0.8015146421781421,-0.8014841143898087,0.0
288,288,-0.8016260867177673,-0.8018573171828276,-0.8010289177597469,-0.8015146421781421,-0.8014841143898087,0.0
289,289,5.250434137818701e-07,-3.233975023556915e-07,-4.670054890745805e-08,4.53589069497715e-07,-1.9001501585843676e-07,134.94964951632542
290,290,-0.8015554796893476,-0.8017871397135992,-0.800957861502932,-0.8014440353967709,-0.8014135083798528,0.0
291,291,-0.8021595589304445,-0.8023875438561118,-0.8015657841227147,-0.8020481125242421,-0.8020175789074713,0.0
292,292,-0.8019578240351836,-0.8021870362760398,-0.8013627657143914,-0.8018463783348356,-0.8018158469221144,0.0
293,293,-0.8014008208161063,-0.801633421754343,-0.8008022186319359,-0.8012893770646689,-0.8012588517374725,0.0
294,294,-0.8010814099310529,-0.8013159541019179,-0.8004807755350398,-0.8009699672972088,-0.8009394454597282,0.0
295,295,-0.8009984729959839,-0.8012335217387526,-0.8003973109240852,-0.8008870306523296,-0.8008565097209744,0.0
296,296,-0.8010814099310529,-0.8013159541019179,-0.8004807755350398,-0.8009699672972088,-0.8009394454597282,0.0
297,297,-0.8010096810443076,-0.8012446615995279,-0.8004085902822158,-0.8008982386614373,-0.8008677176076288,0.0
298,298,-0.8009267441092386,-0.8011622292363625,-0.8003251256712612,-0.800815302016558,-0.8007847818688749,0.0
299,299,-0.8007608771876736,-0.8009973714163312,-0.8001582034421346,-0.8006494356753484,-0.8006189173398403,0.0
300,300,-0.8005479410805884,-0.8007857307703915,-0.7999439125556765,-0.8004365003133098,-0.8004059843042299,0.0
301,301,-0.8008202795299825,-0.8010564123665423,-0.8002179837244234,-0.8007088378098131,-0.8006783188253062,0.0
302,302,-0.8008796750357919,-0.801115446521846,-0.8002777571267166,-0.8007682331078023,-0.8007377134743713,0.0
303,303,-0.8003697407780876,-0.8006086146032738,-0.7997645784760189,-0.8002583006343179,-0.8002277865721609,0.0
304,304,-0.7998373904237361,-0.8000795029631512,-0.7992288411090602,-0.7997259521426182,-0.7996954438966419,0.0
305,305,-0.799729797149655,-0.7999725642652621,-0.7991205632862176,-0.7996183592449975,-0.7995878521745288,0.0
306,306,-0.7997421305305908,-0.7999848226123485,-0.7991329751367485,-0.7996306925827799,-0.799600185377563,0.0
307,307,-0.7998967860416194,-0.8001385372298468,-0.7992886146241401,-0.7997853475526808,-0.7997548386577791,0.0
308,308,-0.799729797149655,-0.7999725642652621,-0.7991205632862176,-0.7996183592449975,-0.7995878521745288,0.0
309,309,-0.7993151297336689,-0.7995604196037919,-0.7987032576006142,-0.7992036932799002,-0.79917319073987,0.0
310,310,-0.7993397827104683,-0.7995849225967581,-0.7987280674288979,-0.7992283461704406,-0.799197843361065,0.0
311,311,-0.799291591778696,-0.79953702484908,-0.7986795698883441,-0.7991801554072846,-0.7991496531244178,0.0
312,312,-0.7993633206654414,-0.7996083173514701,-0.798751755141168,-0.7992518840430561,-0.7992213809765173,0.0
313,313,-0.7993397827104683,-0.7995849225967581,-0.7987280674288979,-0.7992283461704406,-0.799197843361065,0.0
314,314,-0.7996356591148354,-0.7998789989476208,-0.799025826309915,-0.7995242215395595,-0.7994937154975935,0.0
315,315,-0.8002755959067688,-0.8005150424907251,-0.7996698346197206,-0.8001641560924045,-0.8001336430588251,0.0
316,316,-0.8002632693623323,-0.8005027909385461,-0.7996574296491854,-0.8001518295910975,-0.8001213166921913,0.0
317,317,-0.7999079974521558,-0.8001496804323798,-0.7992998973658751,-0.7997965589239894,-0.7997660499065977,0.0
318,318,-0.7997779880814273,-0.8000204620129402,-0.7991690608267714,-0.7996665500081536,-0.799636042411176,0.0
319,319,-0.8001332668281032,-0.800373579314014,-0.7995265999900774,-0.800021827511737,-0.7999913160331704,0.0
320,320,-0.8008438106484561,-0.8010798003263468,-0.8002416645566979,-0.8007323688459532,-0.8007018496043576,0.0
321,321,-0.800441469664833,-0.800679907105664,-0.7998367637288429,-0.8003300292700894,-0.8002995144242604,0.0
322,322,-0.8005008651706425,-0.8007389412609676,-0.7998965371311361,-0.8003894245680787,-0.8003589090733255,0.0
323,323,-0.8001209335592411,-0.8003613210783196,-0.7995141882523332,-0.800009494286028,-0.7999789829422081,0.0
324,324,-0.7995168611546435,-0.7997609237307143,-0.7989062725125463,-0.7994054239950322,-0.7993749192509905,0.0
325,325,-0.7991257248571312,-0.7993721670290487,-0.7985126476592174,-0.799014289066075,-0.7989837885953831,0.0
326,326,-0.7986404435762262,-0.7988898381034427,-0.7980242788368034,-0.798529009483131,-0.7984985143143678,0.0
327,327,-0.7985687146894809,-0.7988185456010526,-0.7979520935839794,-0.7984572808473593,-0.7984267864622684,0.0
328,328,-0.7984387121552519,-0.7986893339765204,-0.7978212639248714,-0.7983272787679989,-0.7982967858032474,0.0
329,329,-0.7982963762400869,-0.7985478640049017,-0.7976780224152324,-0.7981849433508561,-0.7981544519411921,0.0
330,330,-0.798106971363549,-0.7983596114301585,-0.7974874124738356,-0.7979955391370309,-0.7979650497967052,0.0
331,331,-0.7977864420944564,-0.7980410321977215,-0.7971648438773217,-0.7976750109894449,-0.7976445251510538,0.0
332,332,-0.7978458376002658,-0.7981000663530251,-0.7972246172796148,-0.7977344062874342,-0.7977039198001189,0.0
333,333,-0.7973482297749244,-0.7976054858752402,-0.7967238434866656,-0.7972368002031832,-0.79720631915247,0.0
334,334,-0.7972417651956681,-0.7974996690054198,-0.7966167015398278,-0.7971303359964383,-0.7970998561089012,0.0
335,335,-0.7972776228585784,-0.7975353085174035,-0.7966527873426376,-0.7971661935338855,-0.7971357132545863,0.0
336,336,-0.7973246987685244,-0.7975820980268274,-0.7967001627671779,-0.7972132692791165,-0.7971827884854906,0.0
337,337,-0.7971711581672486,-0.7974294915361915,-0.7965456452830129,-0.7970597292150671,-0.7970292500989452,0.0
338,338,-0.7969458889033749,-0.797205592765949,-0.7963189427715974,-0.7968344607393928,-0.7968039840844447,0.0
339,339,-0.7968741600166296,-0.7971343002635589,-0.7962467575187734,-0.7967627321036213,-0.7967322562323453,0.0
340,340,-0.796780015033237,-0.7970407280396185,-0.7961520135496883,-0.7966685874496344,-0.7966381126069373,0.0
341,341,-0.7974076322293069,-0.7976645269368431,-0.7967836238817412,-0.7972962024497212,-0.7972657207500079,0.0
342,342,-0.7975141036450623,-0.7977703506015708,-0.7968907727085748,-0.7974026734929416,-0.7973721906299774,0.0
343,343,-0.7972182272406952,-0.797476274250708,-0.7965930138275576,-0.7971067981238228,-0.797076318493449,0.0
344,344,-0.7973482297749244,-0.7976054858752402,-0.7967238434866656,-0.7972368002031832,-0.79720631915247,0.0
345,345,-0.797811094959182,-0.7980655350792958,-0.7971896535928185,-0.7976996637679121,-0.7976691776601768,0.0
346,346,-0.7975376347635359,-0.7977937385613753,-0.7969144535408492,-0.7974262045290818,-0.7973957214090289,0.0
347,347,-0.7977035085216002,-0.797958603176314,-0.7970813826499715,-0.7975920777067667,-0.7975615927744643,0.0
348,348,-0.797834632914155,-0.7980889298340077,-0.7972133413050887,-0.7977232016405277,-0.7976927152756289,0.0
349,349,-0.798083433408576,-0.7983362166754465,-0.7974637247615655,-0.7979720012644154,-0.797941512181253,0.0
350,350,-0.798284049807724,-0.7985356125641146,-0.7976656175574841,-0.7981726169616224,-0.7981421256866306,0.0
351,351,-0.798545176734508,-0.7987951508463406,-0.7979284058717092,-0.7984337429747438,-0.7984032488468161,0.0
352,352,-0.7992445227052494,-0.7994902421345634,-0.7986322013437993,-0.7991330864985288,-0.799102584729914,0.0
353,353,-0.7986639746947,-0.7989132260632473,-0.7980479596690779,-0.798552540519271,-0.7985220450934193,0.0
354,354,-0.7987704461104553,-0.7990190497279749,-0.7981551084959114,-0.7986590115624914,-0.7986285149733888,0.0
355,355,-0.7990786489471852,-0.7993253775196247,-0.798465272234677,-0.7989672133208439,-0.7989367133644787,0.0
356,356,-0.8000503333673207,-0.8002911504039983,-0.7994431388755141,-0.7999388943411322,-0.799908383768653,0.0
357,357,-0.7993397827104683,-0.7995849225967581,-0.7987280674288979,-0.7992283461704406,-0.799197843361065,0.0
358,358,-0.7995885832048896,-0.799832209438197,-0.7989784508853746,-0.7994771457943284,-0.7994466402666891,0.0
359,359,-0.800560267625025,-0.8007979823225706,-0.7999563175262117,-0.8004488268146167,-0.8004183106708634,0.0
360,360,-0.799433927693861,-0.7996784948206986,-0.798822811397983,-0.7993224908244274,-0.7992919869864731,0.0
361,361,-0.7989127819135465,-0.7991605195882016,-0.7982983498927636,-0.798801346867561,-0.798770848723372,0.0
362,362,-0.7985810411218437,-0.7988307970418397,-0.7979644984417278,-0.798469607236593,-0.7984391127168299,0.0
363,363,-0.7984151742002789,-0.7986659392218084,-0.7977975762126012,-0.7983037408953834,-0.7982732481877951,0.0
364,364,-0.7980599022901024,-0.798312828715642,-0.7974400439292909,-0.7979484702282753,-0.7979179814022015,0.0
365,365,-0.7977035085216002,-0.797958603176314,-0.7970813826499715,-0.7975920777067667,-0.7975615927744643,0.0
366,366,-0.797811094959182,-0.7980655350792958,-0.7971896535928185,-0.7976996637679121,-0.7976691776601768,0.0
367,367,-0.7977158350660367,-0.7979708547284929,-0.7970937876205068,-0.7976044042080737,-0.7975739191410979,0.0
368,368,-0.7976922971110637,-0.797947459973781,-0.7970700999082365,-0.7975808663354581,-0.7975503815256457,0.0
369,369,-0.7976799705666272,-0.797935208421602,-0.7970576949377014,-0.7975685398341512,-0.7975380551590121,0.0
370,370,-0.7977035085216002,-0.797958603176314,-0.7970813826499715,-0.7975920777067667,-0.7975615927744643,0.0
371,371,-0.7978458376002658,-0.7981000663530251,-0.7972246172796148,-0.7977344062874342,-0.7977039198001189,0.0
372,372,-0.7979769688293199,-0.7982303998056264,-0.7973565828147277,-0.7978655370576705,-0.7978350491376842,0.0
373,373,-0.7979523090160212,-0.7982058900177528,-0.7973317661064483,-0.7978408773306546,-0.7978103896800884,0.0
374,374,-0.7981899048243315,-0.7984420403401742,-0.797570873588399,-0.7980784723076357,-0.7980479820612225,0.0
375,375,-0.798402847767916,-0.7986536877810213,-0.7977851713548528,-0.7982914145061497,-0.7982609219332337,0.0
376,376,-0.7983669832685065,-0.7986180414741303,-0.7977490786720474,-0.7982555501322273,-0.798225057951148,0.0
377,377,-0.7986516481502633,-0.7989009745110682,-0.7980355546985427,-0.7985402140179642,-0.7985097187267857,0.0
378,378,-0.7987469149919817,-0.7989956617681703,-0.798131427663637,-0.7986354805263514,-0.7986049841943373,0.0
379,379,-0.7985575101154438,-0.7988074091934271,-0.7979408177222401,-0.7984460763125262,-0.7984155820498504,0.0
380,380,-0.7982493072787139,-0.7985010814017771,-0.7976306539834745,-0.7981378745541737,-0.7981073836587604,0.0
381,381,-0.7982728382851139,-0.7985244692501898,-0.7976543347029623,-0.7981614054782405,-0.7981309143257399,0.0
382,382,-0.797988173403357,-0.7982415362132519,-0.797367858676467,-0.7978767415925037,-0.7978462535501021,0.0
383,383,-0.7976922971110637,-0.797947459973781,-0.7970700999082365,-0.7975808663354581,-0.7975503815256457,0.0
384,384,-0.7974199586616697,-0.7976767783776302,-0.7967960287394896,-0.7973085288389549,-0.7972780470045694,0.0
385,385,-0.7974199586616697,-0.7976767783776302,-0.7967960287394896,-0.7973085288389549,-0.7972780470045694,0.0
386,386,-0.7973840942743339,-0.7976411321821311,-0.796759936169471,-0.7972726645771058,-0.7972421831345557,0.0
387,387,-0.7971711581672486,-0.7974294915361915,-0.7965456452830129,-0.7970597292150671,-0.7970292500989452,0.0
388,388,-0.7971352937799129,-0.7973938453406924,-0.7965095527129943,-0.797023864953218,-0.7969933862289317,0.0
389,389,-0.7966970815724546,-0.7969582991296028,-0.796068552435125,-0.7965856542790296,-0.7965551803424199,0.0
390,390,-0.7966253595222085,-0.7968870134221201,-0.7959963740622967,-0.7965139324797335,-0.7964834593267213,0.0
391,391,-0.7965312145388159,-0.7967934411981796,-0.7959016300932116,-0.7964197878257467,-0.7963893157013132,0.0
392,392,-0.7964830237191173,-0.7967455435618934,-0.7958531326654446,-0.796371597174664,-0.7963411255767381,0.0
393,393,-0.7966970815724546,-0.7969582991296028,-0.796068552435125,-0.7965856542790296,-0.7965551803424199,0.0
394,394,-0.7966970815724546,-0.7969582991296028,-0.796068552435125,-0.7965856542790296,-0.7965551803424199,0.0
395,395,-0.7964359546456707,-0.7966987608473769,-0.7958057641208999,-0.7963245282659084,-0.7962940571822343,0.0
396,396,-0.7962230117020861,-0.7964871134065298,-0.795591466354446,-0.7961115860673943,-0.7960811173102232,0.0
397,397,-0.7961042138539679,-0.796369038301015,-0.7954719126698641,-0.7959927886349404,-0.7959623211756922,0.0
398,398,-0.7959260135514671,-0.7961919221338972,-0.7952925785902065,-0.7958145889559484,-0.7957841234436233,0.0
399,399,-0.7955472036863176,-0.7958154168730188,-0.7949113585946261,-0.7954357804162248,-0.7954053190425774,0.0
400,400,-0.7953219411468696,-0.795591524786292,-0.7946846628504195,-0.7952105186649525,-0.7951800597524055,0.0
401,401,-0.7954048747197258,-0.7956739538076996,-0.7947681240777696,-0.7952934519476307,-0.795262992128995,0.0
402,402,-0.7952513342305236,-0.7955213474284554,-0.7946136067063915,-0.7951399119956547,-0.7951094538545218,0.0
403,403,-0.7954172011520886,-0.7956862052484867,-0.7947805289355181,-0.7953057783368643,-0.7952753183835565,0.0
404,404,-0.7953577988097799,-0.7956271642982757,-0.7947207486532293,-0.7952463762023996,-0.7952159168980906,0.0
405,405,-0.7952860767595338,-0.7955558785907929,-0.7946485702804009,-0.7951746544031034,-0.7951441958823918,0.0
